player_id,fifa_version,overall,potential,age,height_cm,weight_kg,club_team_id,club_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,goals,assists,club_position_mapped,primary_position,has_multiple_positions,primary_position_mapped,years_remaining,log_value_eur,log_wage_eur,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique
941,23,82.0,84.0,0.6738283458336337,0.37345157548659663,0.11783504755150319,3,1.0,Left,4.0,1.0,3.0,,,,,,,17.0,19.0,0,1,5,GK,0,5,1.0,1.2399441113493652,0.338348425982892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1300,23,82.0,84.0,0.012263660938488439,-1.044207813211314,-0.39869494907337005,15,10.0,Right,4.0,4.0,1.0,73.0,78.0,84.0,85.0,54.0,62.0,81.0,76.0,10,9,14,CAM,0,14,1.0,1.474924685167159,1.0063096202313788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,23,82.0,85.0,0.012263660938488439,-0.4771440577321498,-1.0443574448544617,18,17.0,Right,4.0,4.0,2.0,86.0,83.0,74.0,83.0,38.0,70.0,81.0,82.0,1,1,12,ST,1,1,1.0,1.5219752792322088,1.047123399777841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1499,23,82.0,88.0,-0.42877946232494174,-0.760675935471732,-0.9152249456982433,2,10.0,Right,4.0,4.0,3.0,87.0,71.0,73.0,86.0,37.0,59.0,74.0,74.0,1,1,12,LW,1,4,1.0,1.619579371651168,1.1588247132919163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,23,82.0,85.0,0.012263660938488439,-0.33537811886235874,0.11783504755150319,2,21.0,Left,3.0,3.0,2.0,76.0,60.0,78.0,78.0,78.0,75.0,84.0,58.0,2,3,19,LWB,1,19,2.0,1.4584116643173028,1.0860381801945582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1691,23,82.0,86.0,-0.20825790069322667,1.224047208705343,0.11783504755150319,0,32.0,Right,3.0,1.0,1.0,,,,,,,15.0,14.0,0,0,5,GK,0,5,2.0,1.415093195457967,0.6064259879388869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,23,82.0,89.0,-1.090344147220087,-0.6189099966019409,-1.4317549423231166,0,7.0,Left,3.0,3.0,2.0,84.0,74.0,78.0,83.0,65.0,65.0,81.0,77.0,14,12,20,RM,1,20,1.0,1.7628888452113962,0.7767390593469766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,23,82.0,89.0,-0.42877946232494174,0.5152175143563876,0.5052325450201581,5,27.0,Right,3.0,3.0,1.0,89.0,82.0,68.0,77.0,42.0,86.0,67.0,83.0,9,3,1,ST,1,1,5.0,1.773039918305252,1.1588247132919163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,23,81.0,81.0,2.2174792772556393,-1.7530375075602693,-1.9482849389479897,18,28.0,Right,4.0,3.0,3.0,47.0,71.0,84.0,79.0,71.0,66.0,82.0,68.0,0,2,7,CM,0,24,0.0,0.67850087769946,0.7079458015801876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
660,23,81.0,82.0,0.8943499074653488,1.7911109641845073,2.3130875332072147,14,13.0,Right,3.0,1.0,2.0,,,,,,,20.0,19.0,0,0,12,GK,0,5,4.0,1.0774877458795489,0.6329841369313342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
692,23,81.0,81.0,1.5559145923604942,1.082281269835552,1.0217625416450313,29,13.0,Right,2.0,1.0,2.0,,,,,,,11.0,15.0,0,0,12,GK,0,5,0.0,0.8107462912044145,0.3747240055747717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,23,81.0,82.0,0.8943499074653488,1.6493450253147162,3.0878825281445246,7,5.0,Right,3.0,2.0,3.0,48.0,57.0,68.0,67.0,80.0,84.0,51.0,48.0,0,0,8,CB,0,11,1.0,1.1903815405908036,1.1588247132919163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
905,23,81.0,81.0,1.114871469097064,2.3581747196636713,-0.011297451604715118,9,22.0,Right,3.0,1.0,1.0,,,,,,,11.0,14.0,0,0,5,GK,0,5,3.0,0.9768557699984529,0.7656592466500286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,23,81.0,82.0,0.45330678420191867,-1.3277396909508963,-1.3026224431668982,12,8.0,Right,3.0,3.0,2.0,59.0,74.0,86.0,78.0,67.0,73.0,90.0,71.0,9,4,0,CM,0,24,3.0,1.3181453854461511,0.6959094403601076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1130,23,81.0,82.0,0.8943499074653488,1.365813147575134,1.0217625416450313,18,1.0,Right,2.0,1.0,1.0,,,,,,,18.0,15.0,0,0,5,GK,0,5,3.0,1.0774877458795489,0.754430709194893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1223,23,81.0,83.0,0.012263660938488439,-1.3277396909508963,-1.1734899440106799,9,10.0,Right,4.0,5.0,2.0,90.0,73.0,73.0,88.0,27.0,68.0,73.0,72.0,1,5,4,LM,0,18,3.0,1.3781149508222095,0.9634019523378544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1309,23,81.0,82.0,0.45330678420191867,-1.4695056298206872,-1.5608874414793348,5,8.0,Right,4.0,4.0,2.0,69.0,74.0,76.0,86.0,69.0,68.0,63.0,74.0,0,0,12,CM,0,24,0.0,1.3181453854461511,1.123222847307867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,23,81.0,85.0,0.23278522257020354,-0.6189099966019409,-0.5278274482295884,6,4.0,Right,3.0,3.0,2.0,66.0,65.0,77.0,76.0,79.0,82.0,70.0,62.0,0,0,12,CDM,1,9,5.0,1.3685147339939807,1.1588247132919163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1428,23,81.0,86.0,0.012263660938488439,0.7987493920959698,0.11783504755150319,5,2.0,Right,3.0,3.0,2.0,80.0,30.0,67.0,69.0,81.0,78.0,69.0,26.0,0,0,12,CB,1,11,4.0,1.4060535957470384,1.0063096202313788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1472,23,81.0,83.0,0.23278522257020354,-0.760675935471732,-1.0443574448544617,13,18.0,Left,3.0,4.0,1.0,71.0,75.0,83.0,84.0,68.0,72.0,78.0,73.0,0,0,15,CM,1,24,2.0,1.3587633264526744,1.0063096202313788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1478,23,81.0,85.0,0.012263660938488439,-0.6189099966019409,-0.786092446542025,0,3.0,Left,3.0,3.0,2.0,84.0,60.0,75.0,78.0,76.0,79.0,83.0,52.0,0,1,12,LB,0,6,1.0,1.3875685937207853,0.8403023427026519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1553,23,81.0,83.0,0.23278522257020354,1.082281269835552,1.1508950408012497,19,26.0,Right,4.0,2.0,1.0,63.0,65.0,70.0,72.0,82.0,89.0,59.0,62.0,0,0,16,CDM,1,9,4.0,1.2967914907455589,0.6587249936696903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1632,23,81.0,85.0,-0.20825790069322667,0.5152175143563876,-0.786092446542025,7,10.0,Right,3.0,5.0,3.0,87.0,82.0,75.0,81.0,41.0,71.0,75.0,81.0,17,6,12,LW,1,4,0.0,1.4584116643173028,1.1588247132919163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1638,23,81.0,84.0,0.012263660938488439,-0.19361217999256766,-0.6569599473858067,13,9.0,Right,5.0,4.0,3.0,82.0,79.0,72.0,82.0,53.0,79.0,73.0,81.0,1,4,12,ST,1,1,4.0,1.415093195457967,1.047123399777841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1653,23,81.0,87.0,-0.20825790069322667,1.082281269835552,1.4091600391136863,0,6.0,Left,2.0,2.0,2.0,68.0,36.0,60.0,58.0,83.0,80.0,38.0,31.0,3,0,2,CB,0,11,2.0,1.4584116643173028,0.754430709194893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1770,23,81.0,86.0,0.012263660938488439,-0.05184624112277659,0.5052325450201581,13,38.0,Right,3.0,4.0,1.0,72.0,68.0,75.0,79.0,80.0,77.0,65.0,58.0,0,0,12,CDM,1,9,3.0,1.415093195457967,0.899374987022013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,23,81.0,83.0,0.45330678420191867,1.365813147575134,1.280027539957468,14,28.0,Right,3.0,3.0,1.0,57.0,72.0,73.0,72.0,82.0,85.0,69.0,73.0,2,3,13,CDM,1,9,1.0,1.2858318846558152,0.7656592466500286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,23,81.0,88.0,-0.42877946232494174,1.6493450253147162,2.4422200323634327,5,5.0,Right,2.0,3.0,2.0,78.0,34.0,57.0,67.0,82.0,80.0,38.0,29.0,0,0,12,CB,0,11,3.0,1.619579371651168,0.9181738749845563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847,23,81.0,85.0,-0.42877946232494174,-1.4695056298206872,-1.3026224431668982,2,32.0,Left,3.0,3.0,1.0,76.0,68.0,78.0,80.0,77.0,74.0,81.0,68.0,0,2,12,LB,1,6,5.0,1.415093195457967,0.9181738749845563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1849,23,81.0,86.0,-0.20825790069322667,-0.6189099966019409,0.11783504755150319,7,6.0,Left,3.0,3.0,2.0,72.0,60.0,76.0,77.0,82.0,83.0,75.0,52.0,1,0,12,CB,1,11,4.0,1.424002724468881,0.9634019523378544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2071,23,81.0,87.0,-0.6493010239566569,0.5152175143563876,-0.14042995076093343,13,21.0,Left,3.0,4.0,2.0,78.0,77.0,79.0,83.0,56.0,76.0,83.0,77.0,2,7,3,RW,1,3,0.0,1.5294808448986863,1.047123399777841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2084,23,81.0,86.0,-0.20825790069322667,-0.05184624112277659,-0.2695624499171517,9,39.0,Right,2.0,3.0,2.0,69.0,67.0,79.0,81.0,76.0,77.0,68.0,68.0,4,5,9,CM,1,24,3.0,1.4830189387909947,0.899374987022013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
641,23,80.0,80.0,1.114871469097064,1.082281269835552,0.8926300424888131,19,17.0,Right,3.0,1.0,3.0,,,,,,,9.0,9.0,0,0,12,GK,0,5,2.0,0.8566340628097611,0.4264832417872485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,23,80.0,80.0,1.3353930307287791,-1.044207813211314,-0.2695624499171517,3,6.0,Right,3.0,4.0,2.0,70.0,69.0,73.0,79.0,79.0,77.0,70.0,71.0,0,0,12,CDM,1,9,0.0,0.8993545563463805,0.356733920422322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
783,23,80.0,80.0,0.8943499074653488,0.37345157548659663,1.5382925382699046,6,18.0,Right,4.0,1.0,1.0,,,,,,,18.0,15.0,0,0,12,GK,0,5,2.0,0.8783626626944451,0.9634019523378544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
813,23,80.0,80.0,0.8943499074653488,-1.1859737520811051,-0.786092446542025,13,27.0,Right,4.0,4.0,3.0,89.0,77.0,70.0,85.0,46.0,68.0,70.0,76.0,1,0,12,RW,0,3,1.0,1.0927774503742906,1.047123399777841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
850,23,80.0,81.0,0.6738283458336337,1.082281269835552,1.7965575365823412,13,15.0,Right,2.0,2.0,2.0,54.0,64.0,70.0,65.0,80.0,84.0,64.0,52.0,2,1,11,CB,0,11,1.0,1.0774877458795489,0.9181738749845563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
922,23,80.0,82.0,0.45330678420191867,1.082281269835552,2.4422200323634327,14,4.0,Right,3.0,2.0,2.0,62.0,51.0,62.0,56.0,80.0,84.0,49.0,47.0,2,0,8,CB,0,11,2.0,1.1504191866935478,0.7079458015801876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
974,23,80.0,81.0,0.23278522257020354,-0.19361217999256766,-0.14042995076093343,7,23.0,Left,2.0,3.0,2.0,76.0,54.0,78.0,78.0,79.0,78.0,82.0,44.0,1,3,6,LB,0,6,0.0,1.1504191866935478,1.047123399777841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
998,23,80.0,83.0,0.45330678420191867,0.5152175143563876,1.5382925382699046,2,1.0,Right,4.0,1.0,2.0,,,,,,,25.0,11.0,0,0,12,GK,0,5,2.0,1.0927774503742906,0.8196466171740019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,23,80.0,80.0,0.8943499074653488,-1.8948034464300605,-1.8191524397917715,7,17.0,Left,3.0,4.0,3.0,76.0,67.0,79.0,81.0,75.0,71.0,74.0,61.0,2,2,9,CM,1,24,0.0,1.0927774503742906,1.1588247132919163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,23,80.0,83.0,0.23278522257020354,0.23168563661680555,-0.011297451604715118,7,9.0,Right,4.0,4.0,3.0,83.0,79.0,72.0,84.0,35.0,66.0,73.0,79.0,6,2,12,ST,1,1,1.0,1.2858318846558152,1.1929730415426392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1288,23,80.0,80.0,1.7764361539922093,1.082281269835552,0.5052325450201581,9,1.0,Right,2.0,1.0,2.0,,,,,,,12.0,10.0,0,0,12,GK,0,5,2.0,0.4274362630780449,0.7079458015801876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1320,23,80.0,84.0,0.012263660938488439,0.6569834532261788,-0.6569599473858067,3,9.0,Right,2.0,3.0,2.0,81.0,77.0,64.0,76.0,39.0,80.0,65.0,81.0,2,1,1,ST,0,1,2.0,1.3181453854461511,0.4592916939796831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1325,23,80.0,81.0,0.45330678420191867,0.6569834532261788,0.5052325450201581,7,2.0,Right,4.0,3.0,2.0,59.0,51.0,72.0,72.0,82.0,76.0,62.0,42.0,0,0,12,CB,0,11,1.0,1.107698692174068,1.047123399777841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,23,80.0,83.0,0.012263660938488439,-1.044207813211314,-0.786092446542025,14,20.0,Left,3.0,4.0,1.0,78.0,77.0,75.0,81.0,44.0,66.0,79.0,80.0,6,6,20,RM,1,20,2.0,1.2858318846558152,0.7430493999196475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1471,23,80.0,82.0,0.012263660938488439,-1.4695056298206872,-1.4317549423231166,1,10.0,Right,4.0,4.0,3.0,71.0,74.0,81.0,83.0,66.0,70.0,78.0,74.0,5,2,12,RM,1,20,3.0,1.2517387837228298,0.8604602971363774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1482,23,80.0,86.0,-0.42877946232494174,1.7911109641845073,1.1508950408012497,14,7.0,Right,3.0,4.0,2.0,73.0,80.0,66.0,74.0,36.0,74.0,44.0,83.0,3,0,12,ST,0,1,4.0,1.3968800711811253,0.7430493999196475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1505,23,80.0,80.0,0.6738283458336337,-0.760675935471732,-0.9152249456982433,18,22.0,Right,3.0,4.0,2.0,83.0,57.0,69.0,80.0,75.0,74.0,77.0,50.0,0,1,12,RWB,1,17,0.0,1.0457268575015422,0.8604602971363774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1564,23,80.0,83.0,-0.20825790069322667,0.08991969774701447,-0.5278274482295884,7,29.0,Right,2.0,3.0,2.0,82.0,50.0,66.0,75.0,78.0,73.0,70.0,44.0,0,0,12,RB,0,10,1.0,1.2517387837228298,0.9181738749845563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1566,23,80.0,83.0,-0.20825790069322667,-0.6189099966019409,0.11783504755150319,1,31.0,Left,3.0,4.0,3.0,92.0,78.0,74.0,83.0,33.0,61.0,74.0,79.0,4,4,3,RM,1,20,2.0,1.3075604853030627,0.787674035632205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,23,80.0,86.0,-0.42877946232494174,-1.4695056298206872,-2.077417438104208,4,23.0,Right,4.0,4.0,1.0,89.0,73.0,72.0,85.0,53.0,63.0,68.0,77.0,5,0,18,LW,1,4,4.0,1.3968800711811253,0.3923353317869243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1715,23,80.0,83.0,-0.20825790069322667,-0.33537811886235874,-1.3026224431668982,15,7.0,Right,4.0,3.0,1.0,86.0,77.0,75.0,81.0,45.0,64.0,78.0,78.0,13,1,18,LM,1,18,2.0,1.3075604853030627,0.787674035632205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1786,23,80.0,86.0,-0.6493010239566569,0.23168563661680555,-1.0443574448544617,1,44.0,Right,3.0,3.0,2.0,70.0,54.0,71.0,73.0,80.0,79.0,64.0,47.0,0,1,9,CDM,0,9,4.0,1.3488558897907919,0.6959094403601076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,23,80.0,83.0,0.012263660938488439,1.5075790864449252,1.5382925382699046,7,39.0,Right,3.0,3.0,2.0,63.0,74.0,74.0,75.0,78.0,85.0,68.0,70.0,1,0,0,CDM,1,9,2.0,1.2156585839234657,1.0063096202313788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1877,23,80.0,87.0,-0.869822585588372,-0.05184624112277659,-0.5278274482295884,0,10.0,Right,4.0,4.0,1.0,78.0,71.0,76.0,81.0,32.0,61.0,74.0,74.0,0,2,12,LM,1,18,3.0,1.551466642718417,0.6459535709782618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,23,80.0,87.0,-0.869822585588372,1.365813147575134,1.1508950408012497,0,12.0,Right,3.0,2.0,2.0,78.0,39.0,67.0,71.0,80.0,79.0,58.0,37.0,2,1,8,CB,0,11,1.0,1.5066855743599052,0.5506379357786814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010,23,80.0,80.0,0.8943499074653488,-1.044207813211314,-0.011297451604715118,14,5.0,Right,3.0,3.0,1.0,73.0,56.0,73.0,75.0,78.0,81.0,81.0,50.0,0,1,10,RB,1,10,0.0,1.0292138370920862,0.7430493999196475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,23,80.0,83.0,0.23278522257020354,0.7987493920959698,-0.011297451604715118,14,27.0,Left,3.0,2.0,2.0,73.0,50.0,64.0,65.0,80.0,77.0,48.0,40.0,2,0,2,CB,0,11,4.0,1.2031490357125485,0.7079458015801876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026,23,80.0,83.0,0.012263660938488439,-0.6189099966019409,-1.0443574448544617,13,3.0,Left,3.0,3.0,1.0,83.0,57.0,74.0,78.0,77.0,69.0,79.0,53.0,0,0,15,LWB,1,19,2.0,1.2279204019644494,0.8403023427026519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,23,80.0,86.0,-0.6493010239566569,1.5075790864449252,0.6343650441763764,9,4.0,Left,3.0,2.0,2.0,58.0,37.0,60.0,62.0,80.0,84.0,43.0,24.0,0,1,2,CB,0,11,4.0,1.3488558897907919,0.754430709194893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279,23,79.0,79.0,1.9969577156239244,0.7987493920959698,0.11783504755150319,15,6.0,Right,4.0,2.0,2.0,50.0,32.0,60.0,58.0,82.0,76.0,52.0,28.0,0,0,2,CB,0,11,0.0,0.2781083555112046,0.7767390593469766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,23,79.0,79.0,1.9969577156239244,1.224047208705343,1.280027539957468,14,21.0,Left,3.0,2.0,2.0,49.0,40.0,60.0,62.0,82.0,68.0,51.0,25.0,0,0,12,CB,0,11,0.0,0.2781083555112046,0.6587249936696903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
559,23,79.0,79.0,0.8943499074653488,-2.1783353241696424,-2.2065499372604265,14,10.0,Right,3.0,4.0,2.0,69.0,73.0,79.0,82.0,41.0,55.0,75.0,70.0,1,0,14,CAM,1,14,0.0,0.9768557699984529,0.7656592466500286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
591,23,79.0,79.0,2.2174792772556393,1.082281269835552,0.5052325450201581,24,13.0,Right,3.0,1.0,2.0,,,,,,,34.0,11.0,0,0,5,GK,0,5,0.0,-0.38003722530964534,-0.029182385320246133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
608,23,79.0,79.0,1.5559145923604942,-0.6189099966019409,0.7634975433325948,14,9.0,Right,3.0,4.0,2.0,82.0,75.0,73.0,77.0,55.0,83.0,75.0,77.0,5,3,1,ST,0,1,1.0,0.8566340628097611,0.8091242874077003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
645,23,79.0,79.0,1.3353930307287791,0.7987493920959698,1.1508950408012497,2,3.0,Left,3.0,3.0,2.0,53.0,74.0,80.0,77.0,76.0,75.0,84.0,70.0,0,0,12,LWB,1,19,0.0,0.7864607647311319,0.9634019523378544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
